date,1 - Fire,"2 - Overpressure Rupture, Explosion, Overheat (No Fire)",3 - Rescue & Emergency Medical Service Incident,4 - Hazardous Condition (No Fire),5 - Service Call,6 - Good Intent Call,7 - False Alarm & False Call,8 - Severe Weather & Natural Disaster,9 - Special Incident Type
20170301,18,,379,15,31,48,15,,
20170401,23,,463,8,35,77,31,,2
20170501,22,2,462,24,45,91,24,,
20170601,24,1,476,26,27,95,36,,
20170701,38,,528,18,32,83,38,,
20170801,21,,506,18,23,95,50,,
20170901,27,,509,13,32,100,46,,1
20171001,7,,528,17,27,86,36,,
20171101,17,,451,13,39,64,38,,1
20171201,9,1,527,24,33,84,45,,
20180101,13,,529,15,36,100,27,,
20180201,10,,466,16,31,75,30,,1
20180301,23,,461,26,27,83,43,,2
20180401,16,,467,40,24,111,30,12,1
20180501,22,,489,20,41,127,37,,
20180601,29,,498,28,37,141,22,,
20180701,36,1,453,20,48,125,53,,1
20180801,19,1,478,36,49,103,38,,
20180901,22,1,494,25,37,116,37,,
20181001,25,,475,21,30,95,39,,1
20181101,24,,420,32,36,91,26,1,
20181201,23,,482,27,30,100,42,,
20190101,17,,534,25,48,101,40,,
20190201,22,1,442,17,33,95,22,,
20190301,15,1,538,36,36,122,47,,
20190401,13,1,509,14,41,113,32,,2
20190501,15,,507,11,25,117,32,,1
20190601,21,,508,12,33,120,38,2,
20190701,13,,536,21,43,149,39,2,3
20190801,16,,520,15,39,130,20,,
20190901,26,,587,13,41,136,25,,1
20191001,23,1,548,14,33,152,47,,
20191101,12,,506,13,30,127,46,,1
20191201,16,1,541,21,52,133,43,,
20200101,23,,483,12,54,129,39,,
20200201,14,,492,9,46,120,36,,1
20200301,15,1,498,6,56,114,39,,1
20200401,,,8,,2,4,1,,
